"fecha","año","mes","est","parámetro","valor"
2022-08-02,"2022","8","CS-01","Bario",0.136
2022-08-02,"2022","8","CS-01","Cadmio",0.0005
2022-08-02,"2022","8","CS-01","Cobre",0.05
2022-08-02,"2022","8","CS-01","Cromo",0.05
2022-08-02,"2022","8","CS-01","Fierro",18.46
2022-08-02,"2022","8","CS-01","Manganeso",0.301
2022-08-02,"2022","8","CS-01","Mercurio",0.0005
2022-08-02,"2022","8","CS-01","Níquel",0.1
2022-08-02,"2022","8","CS-01","Plomo",0.01
2022-08-02,"2022","8","CS-01","Sodio",20.2
2022-08-02,"2022","8","CS-01","Zinc",0.043
2022-08-02,"2022","8","CS-01","Coliformes totales",460000
2022-08-02,"2022","8","CS-01","Coliformes fecales",460000
2022-08-02,"2022","8","CS-01","Temp. ambiente",27
2022-08-02,"2022","8","CS-01","Acidez total",27.3
2022-08-02,"2022","8","CS-01","Dureza de calcio",55.12
2022-08-02,"2022","8","CS-01","Sólidos totales",591
2022-08-02,"2022","8","CS-01","Nitrógeno total",4.47
2022-09-20,"2022","9","RZ-05","Temperatura",19
2022-09-20,"2022","9","RZ-05","pH",7.6
2022-09-20,"2022","9","RZ-05","Oxígeno disuelto",6.49
2022-09-20,"2022","9","RZ-05","Conductividad",262
2022-09-20,"2022","9","RZ-05","Turbiedad",70
2022-09-20,"2022","9","RZ-05","Alcalinidad total",44.77
2022-09-20,"2022","9","RZ-05","Cloruros totales",11.81
2022-09-20,"2022","9","RZ-05","Dureza total",83.96
2022-09-20,"2022","9","RZ-05","Fluoruros",0.42
2022-09-20,"2022","9","RZ-05","Nitrógeno de nitratos",24.85
2022-09-20,"2022","9","RZ-05","Nitrógeno de nitritos",0.649
2022-09-20,"2022","9","RZ-05","Nitrógeno amoniacal",0.5
2022-09-20,"2022","9","RZ-05","Nitrógeno total Kjeldahl",0.93
2022-09-20,"2022","9","RZ-05","Sulfatos",17.18
2022-09-20,"2022","9","RZ-05","SAAM",0.29
2022-09-20,"2022","9","RZ-05","DBO",9.54
2022-09-20,"2022","9","RZ-05","DQO",41.023
2022-09-20,"2022","9","RZ-05","Grasas y aceites",11.23
2022-09-20,"2022","9","RZ-05","Fósforo total",0.37
2022-09-20,"2022","9","RZ-05","SST",62
2022-09-20,"2022","9","RZ-05","Sólidos disueltos tot.",221
2022-09-20,"2022","9","RZ-05","Sólidos sedimentables",0.1
2022-09-20,"2022","9","RZ-05","Sulfuros",1.49
2022-09-20,"2022","9","RZ-05","Aluminio",6.9
2022-09-20,"2022","9","RZ-05","Arsénico",0.0025
2022-09-20,"2022","9","RZ-05","Bario",0.129
2022-09-20,"2022","9","RZ-05","Cadmio",0.0005
2022-09-20,"2022","9","RZ-05","Cobre",0.05
2022-09-20,"2022","9","RZ-05","Cromo",0.05
2022-09-20,"2022","9","RZ-05","Fierro",4.205
2022-09-20,"2022","9","RZ-05","Manganeso",0.116
2022-09-20,"2022","9","RZ-05","Mercurio",0.0005
2022-09-20,"2022","9","RZ-05","Níquel",0.1
2022-09-20,"2022","9","RZ-05","Plomo",0.003
2022-09-20,"2022","9","RZ-05","Sodio",10
2022-09-20,"2022","9","RZ-05","Zinc",0.02
2022-09-20,"2022","9","RZ-05","Coliformes totales",11000000
2022-09-20,"2022","9","RZ-05","Coliformes fecales",11000000
2022-09-20,"2022","9","RZ-05","Temp. ambiente",22
2022-09-20,"2022","9","RZ-05","Acidez total",6.73
2022-09-20,"2022","9","RZ-05","Dureza de calcio",50.83
2022-09-20,"2022","9","RZ-05","Sólidos totales",283
2022-09-20,"2022","9","RZ-05","Nitrógeno total",26.43
2022-09-20,"2022","9","RZ-04","Temperatura",20
2022-09-20,"2022","9","RZ-04","pH",8.1
2022-09-20,"2022","9","RZ-04","Oxígeno disuelto",7.42
2022-09-20,"2022","9","RZ-04","Conductividad",209
2022-09-20,"2022","9","RZ-04","Turbiedad",140
2022-09-20,"2022","9","RZ-04","Alcalinidad total",69.85
2022-09-20,"2022","9","RZ-04","Cloruros totales",13.98
2022-09-20,"2022","9","RZ-04","Dureza total",77.64
2022-09-20,"2022","9","RZ-04","Fluoruros",0.43
2022-09-20,"2022","9","RZ-04","Nitrógeno de nitratos",8.77
2022-09-20,"2022","9","RZ-04","Nitrógeno de nitritos",0.373
2022-09-20,"2022","9","RZ-04","Nitrógeno amoniacal",0.5
2022-09-20,"2022","9","RZ-04","Nitrógeno total Kjeldahl",1.28
2022-09-20,"2022","9","RZ-04","Sulfatos",10
2022-09-20,"2022","9","RZ-04","SAAM",0.15
2022-09-20,"2022","9","RZ-04","DBO",7.2
2022-09-20,"2022","9","RZ-04","DQO",21.47
2022-09-20,"2022","9","RZ-04","Grasas y aceites",6.75
2022-09-20,"2022","9","RZ-04","Fósforo total",0.43
2022-09-20,"2022","9","RZ-04","SST",116
2022-09-20,"2022","9","RZ-04","Sólidos disueltos tot.",219
2022-09-20,"2022","9","RZ-04","Sólidos sedimentables",0.1
2022-09-20,"2022","9","RZ-04","Sulfuros",1.07
2022-09-20,"2022","9","RZ-04","Aluminio",7.8
2022-09-20,"2022","9","RZ-04","Arsénico",0.0025
2022-09-20,"2022","9","RZ-04","Bario",0.154
2022-09-20,"2022","9","RZ-04","Cadmio",0.0005
2022-09-20,"2022","9","RZ-04","Cobre",0.05
2022-09-20,"2022","9","RZ-04","Cromo",0.05
2022-09-20,"2022","9","RZ-04","Fierro",8.98
2022-09-20,"2022","9","RZ-04","Manganeso",0.18
2022-09-20,"2022","9","RZ-04","Mercurio",0.0005
2022-09-20,"2022","9","RZ-04","Níquel",0.1
2022-09-20,"2022","9","RZ-04","Plomo",0.0027
2022-09-20,"2022","9","RZ-04","Sodio",10
2022-09-20,"2022","9","RZ-04","Zinc",0.02
2022-09-20,"2022","9","RZ-04","Coliformes totales",1500000
2022-09-20,"2022","9","RZ-04","Coliformes fecales",930000
2022-09-20,"2022","9","RZ-04","Temp. ambiente",25
2022-09-20,"2022","9","RZ-04","Acidez total",5.74
2022-09-20,"2022","9","RZ-04","Dureza de calcio",40.38
2022-09-20,"2022","9","RZ-04","Sólidos totales",335
2022-09-20,"2022","9","RZ-04","Nitrógeno total",10.42
2022-09-20,"2022","9","RZ-03","Temperatura",20
2022-09-20,"2022","9","RZ-03","pH",7.6
2022-09-20,"2022","9","RZ-03","Oxígeno disuelto",5.98
2022-09-20,"2022","9","RZ-03","Conductividad",225
2022-09-20,"2022","9","RZ-03","Turbiedad",280
2022-09-20,"2022","9","RZ-03","Alcalinidad total",91.44
2022-09-20,"2022","9","RZ-03","Cloruros totales",14.17
2022-09-20,"2022","9","RZ-03","Dureza total",81.2
2022-09-20,"2022","9","RZ-03","Fluoruros",0.44
2022-09-20,"2022","9","RZ-03","Nitrógeno de nitratos",9.13
2022-09-20,"2022","9","RZ-03","Nitrógeno de nitritos",0.31
2022-09-20,"2022","9","RZ-03","Nitrógeno amoniacal",0.5
2022-09-20,"2022","9","RZ-03","Nitrógeno total Kjeldahl",1.63
2022-09-20,"2022","9","RZ-03","Sulfatos",10
2022-09-20,"2022","9","RZ-03","SAAM",0.1
2022-09-20,"2022","9","RZ-03","DBO",6.9
2022-09-20,"2022","9","RZ-03","DQO",29.438
2022-09-20,"2022","9","RZ-03","Grasas y aceites",14.22
2022-09-20,"2022","9","RZ-03","Fósforo total",0.64
2022-09-20,"2022","9","RZ-03","SST",124
2022-09-20,"2022","9","RZ-03","Sólidos disueltos tot.",379
2022-09-20,"2022","9","RZ-03","Sólidos sedimentables",0.3
2022-09-20,"2022","9","RZ-03","Sulfuros",1.15
2022-09-20,"2022","9","RZ-03","Aluminio",30.6
2022-09-20,"2022","9","RZ-03","Arsénico",0.0025
2022-09-20,"2022","9","RZ-03","Bario",0.197
2022-09-20,"2022","9","RZ-03","Cadmio",0.0005
2022-09-20,"2022","9","RZ-03","Cobre",0.05
2022-09-20,"2022","9","RZ-03","Cromo",0.05
2022-09-20,"2022","9","RZ-03","Fierro",16.102
2022-09-20,"2022","9","RZ-03","Manganeso",0.35
2022-09-20,"2022","9","RZ-03","Mercurio",0.0005
2022-09-20,"2022","9","RZ-03","Níquel",0.1
2022-09-20,"2022","9","RZ-03","Plomo",0.0068
2022-09-20,"2022","9","RZ-03","Sodio",10
2022-09-20,"2022","9","RZ-03","Zinc",0.03
2022-09-20,"2022","9","RZ-03","Coliformes totales",4600000
2022-09-20,"2022","9","RZ-03","Coliformes fecales",4600000
2022-09-20,"2022","9","RZ-03","Temp. ambiente",26
2022-09-20,"2022","9","RZ-03","Acidez total",8.91
2022-09-20,"2022","9","RZ-03","Dureza de calcio",42.35
2022-09-20,"2022","9","RZ-03","Sólidos totales",503
2022-09-20,"2022","9","RZ-03","Nitrógeno total",11.07
2022-09-20,"2022","9","RZ-02","Temperatura",21
2022-09-20,"2022","9","RZ-02","pH",7.6
2022-09-20,"2022","9","RZ-02","Oxígeno disuelto",6.09
2022-09-20,"2022","9","RZ-02","Conductividad",206
2022-09-20,"2022","9","RZ-02","Turbiedad",800
2022-09-20,"2022","9","RZ-02","Alcalinidad total",91.94
2022-09-20,"2022","9","RZ-02","Cloruros totales",16.92
2022-09-20,"2022","9","RZ-02","Dureza total",78.04
2022-09-20,"2022","9","RZ-02","Fluoruros",0.6
2022-09-20,"2022","9","RZ-02","Nitrógeno de nitratos",24.01
2022-09-20,"2022","9","RZ-02","Nitrógeno de nitritos",0.501
2022-09-20,"2022","9","RZ-02","Nitrógeno amoniacal",0.23
2022-09-20,"2022","9","RZ-02","Nitrógeno total Kjeldahl",2.62
2022-09-20,"2022","9","RZ-02","Sulfatos",10
2022-09-20,"2022","9","RZ-02","SAAM",0.1
2022-09-20,"2022","9","RZ-02","DBO",7.62
2022-09-20,"2022","9","RZ-02","DQO",67.753
2022-09-20,"2022","9","RZ-02","Grasas y aceites",14.14
2022-09-20,"2022","9","RZ-02","Fósforo total",0.9
2022-09-20,"2022","9","RZ-02","SST",879.49
2022-09-20,"2022","9","RZ-02","Sólidos disueltos tot.",224.51
2022-09-20,"2022","9","RZ-02","Sólidos sedimentables",0.5
2022-09-20,"2022","9","RZ-02","Sulfuros",0.46
2022-09-20,"2022","9","RZ-02","Aluminio",40.8
2022-09-20,"2022","9","RZ-02","Arsénico",0.0025
2022-09-20,"2022","9","RZ-02","Bario",0.249
2022-09-20,"2022","9","RZ-02","Cadmio",0.0005
2022-09-20,"2022","9","RZ-02","Cobre",0.05
2022-09-20,"2022","9","RZ-02","Cromo",0.05
2022-09-20,"2022","9","RZ-02","Fierro",40.751
2022-09-20,"2022","9","RZ-02","Manganeso",0.745
2022-09-20,"2022","9","RZ-02","Mercurio",0.0005
2022-09-20,"2022","9","RZ-02","Níquel",0.1
2022-09-20,"2022","9","RZ-02","Plomo",0.0213
2022-09-20,"2022","9","RZ-02","Sodio",10
2022-09-20,"2022","9","RZ-02","Zinc",0.078
2022-09-20,"2022","9","RZ-02","Coliformes totales",150000
2022-09-20,"2022","9","RZ-02","Coliformes fecales",150000
2022-09-20,"2022","9","RZ-02","Temp. ambiente",27
2022-09-20,"2022","9","RZ-02","Acidez total",12.47
2022-09-20,"2022","9","RZ-02","Dureza de calcio",45.31
2022-09-20,"2022","9","RZ-02","Sólidos totales",1104
2022-09-20,"2022","9","RZ-02","Nitrógeno total",27.13
2022-09-27,"2022","9","RL-02","Temperatura",24
2022-09-27,"2022","9","RL-02","pH",7.6
2022-09-27,"2022","9","RL-02","Oxígeno disuelto",3.31
2022-09-27,"2022","9","RL-02","Conductividad",614
2022-09-27,"2022","9","RL-02","Turbiedad",55
2022-09-27,"2022","9","RL-02","Alcalinidad total",153.03
2022-09-27,"2022","9","RL-02","Cloruros totales",40.74
2022-09-27,"2022","9","RL-02","Dureza total",136.32
2022-09-27,"2022","9","RL-02","Fluoruros",0.74
2022-09-27,"2022","9","RL-02","Nitrógeno de nitratos",6.91
2022-09-27,"2022","9","RL-02","Nitrógeno de nitritos",0.918
2022-09-27,"2022","9","RL-02","Nitrógeno amoniacal",2.15
2022-09-27,"2022","9","RL-02","Nitrógeno total Kjeldahl",2.62
2022-09-27,"2022","9","RL-02","Sulfatos",90.13
2022-09-27,"2022","9","RL-02","SAAM",0.15
2022-09-27,"2022","9","RL-02","DBO",9.21
2022-09-27,"2022","9","RL-02","DQO",49.85
2022-09-27,"2022","9","RL-02","Grasas y aceites",16.68
2022-09-27,"2022","9","RL-02","Fósforo total",1.96
2022-09-27,"2022","9","RL-02","SST",69
2022-09-27,"2022","9","RL-02","Sólidos disueltos tot.",424
2022-09-27,"2022","9","RL-02","Sólidos sedimentables",0.1
2022-09-27,"2022","9","RL-02","Sulfuros",0.1
2022-09-27,"2022","9","RL-02","Aluminio",7.64
2022-09-27,"2022","9","RL-02","Arsénico",0.005
2022-09-27,"2022","9","RL-02","Bario",0.142
2022-09-27,"2022","9","RL-02","Cadmio",0.0005
2022-09-27,"2022","9","RL-02","Cobre",0.05
2022-09-27,"2022","9","RL-02","Cromo",0.05
2022-09-27,"2022","9","RL-02","Fierro",3.296
2022-09-27,"2022","9","RL-02","Manganeso",0.246
2022-09-27,"2022","9","RL-02","Mercurio",0.0005
2022-09-27,"2022","9","RL-02","Níquel",0.1
2022-09-27,"2022","9","RL-02","Plomo",0.0092
2022-09-27,"2022","9","RL-02","Sodio",63.7
2022-09-27,"2022","9","RL-02","Zinc",0.02
2022-09-27,"2022","9","RL-02","Coliformes totales",460000
2022-09-27,"2022","9","RL-02","Coliformes fecales",240000
2022-09-27,"2022","9","RL-02","Temp. ambiente",21
2022-09-27,"2022","9","RL-02","Acidez total",14.85
2022-09-27,"2022","9","RL-02","Dureza de calcio",90.62
2022-09-27,"2022","9","RL-02","Sólidos totales",493
2022-09-27,"2022","9","RL-02","Nitrógeno total",10.45
2022-09-27,"2022","9","RL-01","Temperatura",24
2022-09-27,"2022","9","RL-01","pH",7.4
2022-09-27,"2022","9","RL-01","Oxígeno disuelto",3
2022-09-27,"2022","9","RL-01","Conductividad",374
2022-09-27,"2022","9","RL-01","Turbiedad",90
2022-09-27,"2022","9","RL-01","Alcalinidad total",126.76
2022-09-27,"2022","9","RL-01","Cloruros totales",21.55
2022-09-27,"2022","9","RL-01","Dureza total",101.55
2022-09-27,"2022","9","RL-01","Fluoruros",0.48
2022-09-27,"2022","9","RL-01","Nitrógeno de nitratos",1.96
2022-09-27,"2022","9","RL-01","Nitrógeno de nitritos",0.029
2022-09-27,"2022","9","RL-01","Nitrógeno amoniacal",0.7
2022-09-27,"2022","9","RL-01","Nitrógeno total Kjeldahl",1.63
2022-09-27,"2022","9","RL-01","Sulfatos",10
2022-09-27,"2022","9","RL-01","SAAM",0.1
2022-09-27,"2022","9","RL-01","DBO",7.14
2022-09-27,"2022","9","RL-01","DQO",26.835
2022-09-27,"2022","9","RL-01","Grasas y aceites",7.37
2022-09-27,"2022","9","RL-01","Fósforo total",1.02
2022-09-27,"2022","9","RL-01","SST",7
2022-09-27,"2022","9","RL-01","Sólidos disueltos tot.",391
2022-09-27,"2022","9","RL-01","Sólidos sedimentables",0.1
2022-09-27,"2022","9","RL-01","Sulfuros",0.1
2022-09-27,"2022","9","RL-01","Aluminio",10.92
2022-09-27,"2022","9","RL-01","Arsénico",0.0025
2022-09-27,"2022","9","RL-01","Bario",0.115
2022-09-27,"2022","9","RL-01","Cadmio",0.0005
2022-09-27,"2022","9","RL-01","Cobre",0.05
2022-09-27,"2022","9","RL-01","Cromo",0.05
2022-09-27,"2022","9","RL-01","Fierro",5.392
2022-09-27,"2022","9","RL-01","Manganeso",0.248
2022-09-27,"2022","9","RL-01","Mercurio",0.0005
2022-09-27,"2022","9","RL-01","Níquel",0.1
2022-09-27,"2022","9","RL-01","Plomo",0.0045
2022-09-27,"2022","9","RL-01","Sodio",29.5
2022-09-27,"2022","9","RL-01","Zinc",0.022
2022-09-27,"2022","9","RL-01","Coliformes totales",46000
2022-09-27,"2022","9","RL-01","Coliformes fecales",46000
2022-09-27,"2022","9","RL-01","Temp. ambiente",22
2022-09-27,"2022","9","RL-01","Acidez total",11.38
2022-09-27,"2022","9","RL-01","Dureza de calcio",61.46
2022-09-27,"2022","9","RL-01","Sólidos totales",391
2022-09-27,"2022","9","RL-01","Nitrógeno total",3.62
2022-09-27,"2022","9","CS-01","Temperatura",22
2022-09-27,"2022","9","CS-01","pH",7.4
2022-09-27,"2022","9","CS-01","Oxígeno disuelto",2.68
2022-09-27,"2022","9","CS-01","Conductividad",339
2022-09-27,"2022","9","CS-01","Turbiedad",19
2022-09-27,"2022","9","CS-01","Alcalinidad total",125.17
2022-09-27,"2022","9","CS-01","Cloruros totales",19.28
2022-09-27,"2022","9","CS-01","Dureza total",112.81
2022-09-27,"2022","9","CS-01","Fluoruros",0.4
2022-09-27,"2022","9","CS-01","Nitrógeno de nitratos",4.49
2022-09-27,"2022","9","CS-01","Nitrógeno de nitritos",2.575
2022-09-27,"2022","9","CS-01","Nitrógeno amoniacal",1.28
2022-09-27,"2022","9","CS-01","Nitrógeno total Kjeldahl",3.67
2022-09-27,"2022","9","CS-01","Sulfatos",10
2022-09-27,"2022","9","CS-01","SAAM",0.15
2022-09-27,"2022","9","CS-01","DBO",4.35
2022-09-27,"2022","9","CS-01","DQO",25.838
2022-09-27,"2022","9","CS-01","Grasas y aceites",6.58
2022-09-27,"2022","9","CS-01","Fósforo total",0.57
2022-09-27,"2022","9","CS-01","SST",25
2022-09-27,"2022","9","CS-01","Sólidos disueltos tot.",219
2022-09-27,"2022","9","CS-01","Sólidos sedimentables",0.1
2022-09-27,"2022","9","CS-01","Sulfuros",0.1
2022-09-27,"2022","9","CS-01","Aluminio",2.425
2022-09-27,"2022","9","CS-01","Arsénico",0.0025
2022-09-27,"2022","9","CS-01","Bario",0.102
2022-09-27,"2022","9","CS-01","Cadmio",0.0005
2022-09-27,"2022","9","CS-01","Cobre",0.05
2022-09-27,"2022","9","CS-01","Cromo",0.05
2022-09-27,"2022","9","CS-01","Fierro",1.758
2022-09-27,"2022","9","CS-01","Manganeso",0.282
2022-09-27,"2022","9","CS-01","Mercurio",0.0005
2022-09-27,"2022","9","CS-01","Níquel",0.1
2022-09-27,"2022","9","CS-01","Plomo",0.0043
2022-09-27,"2022","9","CS-01","Sodio",16.2
2022-09-27,"2022","9","CS-01","Zinc",0.02
2022-09-27,"2022","9","CS-01","Coliformes totales",1100000
2022-09-27,"2022","9","CS-01","Coliformes fecales",460000
2022-09-27,"2022","9","CS-01","Temp. ambiente",25
2022-09-27,"2022","9","CS-01","Acidez total",11.09
2022-09-27,"2022","9","CS-01","Dureza de calcio",61.07
2022-09-27,"2022","9","CS-01","Sólidos totales",244
2022-09-27,"2022","9","CS-01","Nitrógeno total",10.74
2022-10-10,"2022","10","RZ-05","Temperatura",18
2022-10-10,"2022","10","RZ-05","pH",7.2
2022-10-10,"2022","10","RZ-05","Oxígeno disuelto",7.09
2022-10-10,"2022","10","RZ-05","Conductividad",219
2022-10-10,"2022","10","RZ-05","Turbiedad",50
2022-10-10,"2022","10","RZ-05","Alcalinidad total",74.25
2022-10-10,"2022","10","RZ-05","Cloruros totales",16.2
2022-10-10,"2022","10","RZ-05","Dureza total",77.37
2022-10-10,"2022","10","RZ-05","Fluoruros",0.35
2022-10-10,"2022","10","RZ-05","Nitrógeno de nitratos",3.69
2022-10-10,"2022","10","RZ-05","Nitrógeno de nitritos",0.931
2022-10-10,"2022","10","RZ-05","Nitrógeno amoniacal",0.5
2022-10-10,"2022","10","RZ-05","Nitrógeno total Kjeldahl",1.44
2022-10-10,"2022","10","RZ-05","Sulfatos",10
2022-10-10,"2022","10","RZ-05","SAAM",0.19
2022-10-10,"2022","10","RZ-05","DBO",4.2
2022-10-10,"2022","10","RZ-05","DQO",27.888
2022-10-10,"2022","10","RZ-05","Grasas y aceites",5.14
2022-10-10,"2022","10","RZ-05","Fósforo total",0.56
2022-10-10,"2022","10","RZ-05","SST",36
2022-10-10,"2022","10","RZ-05","Sólidos disueltos tot.",204
2022-10-10,"2022","10","RZ-05","Sólidos sedimentables",0.1
2022-10-10,"2022","10","RZ-05","Sulfuros",0.1
2022-10-10,"2022","10","RZ-05","Aluminio",5.32
2022-10-10,"2022","10","RZ-05","Arsénico",0.0025
2022-10-10,"2022","10","RZ-05","Bario",0.131
2022-10-10,"2022","10","RZ-05","Cadmio",0.0005
2022-10-10,"2022","10","RZ-05","Cobre",0.05
2022-10-10,"2022","10","RZ-05","Cromo",0.05
2022-10-10,"2022","10","RZ-05","Fierro",3.883
2022-10-10,"2022","10","RZ-05","Manganeso",0.085
2022-10-10,"2022","10","RZ-05","Mercurio",0.0005
2022-10-10,"2022","10","RZ-05","Níquel",0.1
2022-10-10,"2022","10","RZ-05","Plomo",0.0027
2022-10-10,"2022","10","RZ-05","Sodio",10
2022-10-10,"2022","10","RZ-05","Zinc",0.02
2022-10-10,"2022","10","RZ-05","Coliformes totales",4600000
2022-10-10,"2022","10","RZ-05","Coliformes fecales",4600000
2022-10-10,"2022","10","RZ-05","Temp. ambiente",22
2022-10-10,"2022","10","RZ-05","Acidez total",7.96
2022-10-10,"2022","10","RZ-05","Dureza de calcio",38.01
2022-10-10,"2022","10","RZ-05","Sólidos totales",240
2022-10-10,"2022","10","RZ-05","Nitrógeno total",6.06
2022-10-10,"2022","10","RZ-04","Temperatura",18
2022-10-10,"2022","10","RZ-04","pH",7.5
2022-10-10,"2022","10","RZ-04","Oxígeno disuelto",7.56
2022-10-10,"2022","10","RZ-04","Conductividad",215
2022-10-10,"2022","10","RZ-04","Turbiedad",65
2022-10-10,"2022","10","RZ-04","Alcalinidad total",86.62
2022-10-10,"2022","10","RZ-04","Cloruros totales",13.35
2022-10-10,"2022","10","RZ-04","Dureza total",99.1
2022-10-10,"2022","10","RZ-04","Fluoruros",0.59
2022-10-10,"2022","10","RZ-04","Nitrógeno de nitratos",3.45
2022-10-10,"2022","10","RZ-04","Nitrógeno de nitritos",0.343
2022-10-10,"2022","10","RZ-04","Nitrógeno amoniacal",0.5
2022-10-10,"2022","10","RZ-04","Nitrógeno total Kjeldahl",0.72
2022-10-10,"2022","10","RZ-04","Sulfatos",10
2022-10-10,"2022","10","RZ-04","SAAM",0.15
2022-10-10,"2022","10","RZ-04","DBO",3.87
2022-10-10,"2022","10","RZ-04","DQO",26.184
2022-10-10,"2022","10","RZ-04","Grasas y aceites",5.14
2022-10-10,"2022","10","RZ-04","Fósforo total",0.33
2022-10-10,"2022","10","RZ-04","SST",58
2022-10-10,"2022","10","RZ-04","Sólidos disueltos tot.",189
2022-10-10,"2022","10","RZ-04","Sólidos sedimentables",0.2
2022-10-10,"2022","10","RZ-04","Sulfuros",0.1
2022-10-10,"2022","10","RZ-04","Aluminio",1.74
2022-10-10,"2022","10","RZ-04","Arsénico",0.0025
2022-10-10,"2022","10","RZ-04","Bario",0.123
2022-10-10,"2022","10","RZ-04","Cadmio",0.0005
2022-10-10,"2022","10","RZ-04","Cobre",0.05
2022-10-10,"2022","10","RZ-04","Cromo",0.05
2022-10-10,"2022","10","RZ-04","Fierro",5.519
2022-10-10,"2022","10","RZ-04","Manganeso",0.142
2022-10-10,"2022","10","RZ-04","Mercurio",0.0005
2022-10-10,"2022","10","RZ-04","Níquel",0.1
2022-10-10,"2022","10","RZ-04","Plomo",0.0027
2022-10-10,"2022","10","RZ-04","Sodio",10
2022-10-10,"2022","10","RZ-04","Zinc",0.02
2022-10-10,"2022","10","RZ-04","Coliformes totales",240000
2022-10-10,"2022","10","RZ-04","Coliformes fecales",240000
2022-10-10,"2022","10","RZ-04","Temp. ambiente",27
2022-10-10,"2022","10","RZ-04","Acidez total",6.87
2022-10-10,"2022","10","RZ-04","Dureza de calcio",40.2
2022-10-10,"2022","10","RZ-04","Sólidos totales",247
2022-10-10,"2022","10","RZ-04","Nitrógeno total",4.51
2022-10-10,"2022","10","RZ-03","Temperatura",19
2022-10-10,"2022","10","RZ-03","pH",7.1
2022-10-10,"2022","10","RZ-03","Oxígeno disuelto",6.23
2022-10-10,"2022","10","RZ-03","Conductividad",173
2022-10-10,"2022","10","RZ-03","Turbiedad",75
2022-10-10,"2022","10","RZ-03","Alcalinidad total",92.96
2022-10-10,"2022","10","RZ-03","Cloruros totales",13.6
2022-10-10,"2022","10","RZ-03","Dureza total",93.32
2022-10-10,"2022","10","RZ-03","Fluoruros",0.49
2022-10-10,"2022","10","RZ-03","Nitrógeno de nitratos",3.35
2022-10-10,"2022","10","RZ-03","Nitrógeno de nitritos",0.318
2022-10-10,"2022","10","RZ-03","Nitrógeno amoniacal",0.5
2022-10-10,"2022","10","RZ-03","Nitrógeno total Kjeldahl",0.5
2022-10-10,"2022","10","RZ-03","Sulfatos",10
2022-10-10,"2022","10","RZ-03","SAAM",0.14
2022-10-10,"2022","10","RZ-03","DBO",3.36
2022-10-10,"2022","10","RZ-03","DQO",26.639
2022-10-10,"2022","10","RZ-03","Grasas y aceites",9.01
2022-10-10,"2022","10","RZ-03","Fósforo total",0.36
2022-10-10,"2022","10","RZ-03","SST",91
2022-10-10,"2022","10","RZ-03","Sólidos disueltos tot.",191
2022-10-10,"2022","10","RZ-03","Sólidos sedimentables",0.1
2022-10-10,"2022","10","RZ-03","Sulfuros",0.1
2022-10-10,"2022","10","RZ-03","Aluminio",2.09
2022-10-10,"2022","10","RZ-03","Arsénico",0.0025
2022-10-10,"2022","10","RZ-03","Bario",0.097
2022-10-10,"2022","10","RZ-03","Cadmio",0.0005
2022-10-10,"2022","10","RZ-03","Cobre",0.05
2022-10-10,"2022","10","RZ-03","Cromo",0.05
2022-10-10,"2022","10","RZ-03","Fierro",6.353
2022-10-10,"2022","10","RZ-03","Manganeso",0.16
2022-10-10,"2022","10","RZ-03","Mercurio",0.0005
2022-10-10,"2022","10","RZ-03","Níquel",0.1
2022-10-10,"2022","10","RZ-03","Plomo",0.0032
2022-10-10,"2022","10","RZ-03","Sodio",10
2022-10-10,"2022","10","RZ-03","Zinc",0.02
2022-10-10,"2022","10","RZ-03","Coliformes totales",93000
2022-10-10,"2022","10","RZ-03","Coliformes fecales",93000
2022-10-10,"2022","10","RZ-03","Temp. ambiente",25
2022-10-10,"2022","10","RZ-03","Acidez total",7.66
2022-10-10,"2022","10","RZ-03","Dureza de calcio",45.97
2022-10-10,"2022","10","RZ-03","Sólidos totales",282
2022-10-10,"2022","10","RZ-03","Nitrógeno total",3.67
2022-10-10,"2022","10","RZ-02","Temperatura",20
2022-10-10,"2022","10","RZ-02","pH",7.3
2022-10-10,"2022","10","RZ-02","Oxígeno disuelto",4.08
2022-10-10,"2022","10","RZ-02","Conductividad",270
2022-10-10,"2022","10","RZ-02","Turbiedad",190
2022-10-10,"2022","10","RZ-02","Alcalinidad total",108.6
2022-10-10,"2022","10","RZ-02","Cloruros totales",19.04
2022-10-10,"2022","10","RZ-02","Dureza total",91.72
2022-10-10,"2022","10","RZ-02","Fluoruros",0.58
2022-10-10,"2022","10","RZ-02","Nitrógeno de nitratos",3.34
2022-10-10,"2022","10","RZ-02","Nitrógeno de nitritos",0.397
2022-10-10,"2022","10","RZ-02","Nitrógeno amoniacal",0.5
2022-10-10,"2022","10","RZ-02","Nitrógeno total Kjeldahl",2.82
2022-10-10,"2022","10","RZ-02","Sulfatos",10
2022-10-10,"2022","10","RZ-02","SAAM",0.15
2022-10-10,"2022","10","RZ-02","DBO",6.51
2022-10-10,"2022","10","RZ-02","DQO",39.311
2022-10-10,"2022","10","RZ-02","Grasas y aceites",43.51
2022-10-10,"2022","10","RZ-02","Fósforo total",0.51
2022-10-10,"2022","10","RZ-02","SST",225
2022-10-10,"2022","10","RZ-02","Sólidos disueltos tot.",225
2022-10-10,"2022","10","RZ-02","Sólidos sedimentables",0.4
