"fecha","año","mes","est","parámetro","valor"
2009-11-18,"2009","11","21","Grasas y aceites",8.37
2009-11-18,"2009","11","21","Fósforo total",0.5
2009-11-18,"2009","11","21","SST",61
2009-11-18,"2009","11","21","Sólidos disueltos tot.",476
2009-11-18,"2009","11","21","Sólidos sedimentables",0.1
2009-11-18,"2009","11","21","Sulfuros",0.1
2009-11-18,"2009","11","21","Aluminio",0.01
2009-11-18,"2009","11","21","Arsénico",0.0025
2009-11-18,"2009","11","21","Bario",0.005
2009-11-18,"2009","11","21","Cadmio",0.0005
2009-11-18,"2009","11","21","Cobre",0.05
2009-11-18,"2009","11","21","Cromo",0.05
2009-11-18,"2009","11","21","Fierro",0.242
2009-11-18,"2009","11","21","Mercurio",0.0005
2009-11-18,"2009","11","21","Níquel",0.1
2009-11-18,"2009","11","21","Plomo",0.0025
2009-11-18,"2009","11","21","Zinc",0.02
2009-11-18,"2009","11","21","Coliformes totales",3
2009-11-18,"2009","11","21","Coliformes fecales",3
2009-11-18,"2009","11","21","Profundidad",2.65
2009-11-18,"2009","11","21","Sólidos totales",537
2009-11-18,"2009","11","21","Nitrógeno total",8.23
2009-11-18,"2009","11","21","Manganeso",0.095
2009-11-18,"2009","11","21","Sodio",70.7
2009-11-18,"2009","11","21","Temp. ambiente",
2009-11-18,"2009","11","21","Transparencia Secchi",
2009-11-18,"2009","11","21","Clorofilas",
2009-11-18,"2009","11","LC-05","Temperatura",20.06
2009-11-18,"2009","11","LC-05","pH",8.77
2009-11-18,"2009","11","LC-05","Oxígeno disuelto",4.63
2009-11-18,"2009","11","LC-05","Conductividad",753
2009-11-18,"2009","11","LC-05","Turbiedad",25.5
2009-11-18,"2009","11","LC-05","Alcalinidad total",378.5
2009-11-18,"2009","11","LC-05","Cloruros totales",58.48
2009-11-18,"2009","11","LC-05","Dureza total",127.7
2009-11-18,"2009","11","LC-05","Fluoruros",0.88
2009-11-18,"2009","11","LC-05","Nitrógeno de nitratos",0.1
2009-11-18,"2009","11","LC-05","Nitrógeno de nitritos",0.022
2009-11-18,"2009","11","LC-05","Nitrógeno amoniacal",3.53
2009-11-18,"2009","11","LC-05","Nitrógeno total Kjeldahl",7.06
2009-11-18,"2009","11","LC-05","Sulfatos",13.11
2009-11-18,"2009","11","LC-05","SAAM",0.87
2009-11-18,"2009","11","LC-05","DBO",23.34
2009-11-18,"2009","11","LC-05","DQO",119.92
2009-11-18,"2009","11","LC-05","Grasas y aceites",8.37
2009-11-18,"2009","11","LC-05","Fósforo total",0.52
2009-11-18,"2009","11","LC-05","SST",57
2009-11-18,"2009","11","LC-05","Sólidos disueltos tot.",479
2009-11-18,"2009","11","LC-05","Sólidos sedimentables",0.1
2009-11-18,"2009","11","LC-05","Sulfuros",0.1
2009-11-18,"2009","11","LC-05","Aluminio",0.01
2009-11-18,"2009","11","LC-05","Arsénico",0.0025
2009-11-18,"2009","11","LC-05","Bario",0.005
2009-11-18,"2009","11","LC-05","Cadmio",0.0005
2009-11-18,"2009","11","LC-05","Cobre",0.05
2009-11-18,"2009","11","LC-05","Cromo",0.05
2009-11-18,"2009","11","LC-05","Fierro",0.122
2009-11-18,"2009","11","LC-05","Mercurio",0.0005
2009-11-18,"2009","11","LC-05","Níquel",0.1
2009-11-18,"2009","11","LC-05","Plomo",0.0025
2009-11-18,"2009","11","LC-05","Zinc",0.02
2009-11-18,"2009","11","LC-05","Coliformes totales",3
2009-11-18,"2009","11","LC-05","Coliformes fecales",3
2009-11-18,"2009","11","LC-05","Profundidad",3.02
2009-11-18,"2009","11","LC-05","Sólidos totales",536
2009-11-18,"2009","11","LC-05","Nitrógeno total",7.06
2009-11-18,"2009","11","LC-05","Manganeso",0.089
2009-11-18,"2009","11","LC-05","Sodio",71.3
2009-11-18,"2009","11","LC-05","Temp. ambiente",
2009-11-18,"2009","11","LC-05","Transparencia Secchi",
2009-11-18,"2009","11","LC-05","Clorofilas",
2009-11-18,"2009","11","23","Temperatura",21.76
2009-11-18,"2009","11","23","pH",8.87
2009-11-18,"2009","11","23","Oxígeno disuelto",11.27
2009-11-18,"2009","11","23","Conductividad",756
2009-11-18,"2009","11","23","Turbiedad",17.5
2009-11-18,"2009","11","23","Alcalinidad total",368.5
2009-11-18,"2009","11","23","Cloruros totales",61.13
2009-11-18,"2009","11","23","Dureza total",143.7
2009-11-18,"2009","11","23","Fluoruros",0.94
2009-11-18,"2009","11","23","Nitrógeno de nitratos",0.1
2009-11-18,"2009","11","23","Nitrógeno de nitritos",0.022
2009-11-18,"2009","11","23","Nitrógeno amoniacal",3.53
2009-11-18,"2009","11","23","Nitrógeno total Kjeldahl",8.23
2009-11-18,"2009","11","23","Sulfatos",10.88
2009-11-18,"2009","11","23","SAAM",0.29
2009-11-18,"2009","11","23","DBO",32.1
2009-11-18,"2009","11","23","DQO",127.91
2009-11-18,"2009","11","23","Grasas y aceites",8.37
2009-11-18,"2009","11","23","Fósforo total",0.44
2009-11-18,"2009","11","23","SST",115
2009-11-18,"2009","11","23","Sólidos disueltos tot.",541
2009-11-18,"2009","11","23","Sólidos sedimentables",0.1
2009-11-18,"2009","11","23","Sulfuros",0.1
2009-11-18,"2009","11","23","Aluminio",0.01
2009-11-18,"2009","11","23","Arsénico",0.0025
2009-11-18,"2009","11","23","Bario",0.005
2009-11-18,"2009","11","23","Cadmio",0.0005
2009-11-18,"2009","11","23","Cobre",0.05
2009-11-18,"2009","11","23","Cromo",0.05
2009-11-18,"2009","11","23","Fierro",0.061
2009-11-18,"2009","11","23","Mercurio",0.0005
2009-11-18,"2009","11","23","Níquel",0.1
2009-11-18,"2009","11","23","Plomo",0.0025
2009-11-18,"2009","11","23","Zinc",0.02
2009-11-18,"2009","11","23","Coliformes totales",3
2009-11-18,"2009","11","23","Coliformes fecales",3
2009-11-18,"2009","11","23","Profundidad",3.6
2009-11-18,"2009","11","23","Sólidos totales",565
2009-11-18,"2009","11","23","Nitrógeno total",8.23
2009-11-18,"2009","11","23","Manganeso",0.079
2009-11-18,"2009","11","23","Sodio",70.2
2009-11-18,"2009","11","23","Temp. ambiente",
2009-11-18,"2009","11","23","Transparencia Secchi",
2009-11-18,"2009","11","23","Clorofilas",
2010-01-19,"2010","1","14","Temperatura",15.06
2010-01-19,"2010","1","14","pH",8.55
2010-01-19,"2010","1","14","Oxígeno disuelto",4.23
2010-01-19,"2010","1","14","Conductividad",599.3
2010-01-19,"2010","1","14","Turbiedad",55.4
2010-01-19,"2010","1","14","Alcalinidad total",430
2010-01-19,"2010","1","14","Cloruros totales",58
2010-01-19,"2010","1","14","Dureza total",119
2010-01-19,"2010","1","14","Fluoruros",0.95
2010-01-19,"2010","1","14","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","14","Nitrógeno de nitritos",0.11
2010-01-19,"2010","1","14","Nitrógeno amoniacal",2.34
2010-01-19,"2010","1","14","Nitrógeno total Kjeldahl",10.58
2010-01-19,"2010","1","14","Sulfatos",7.89
2010-01-19,"2010","1","14","SAAM",0.2
2010-01-19,"2010","1","14","DBO",13.38
2010-01-19,"2010","1","14","DQO",146.76
2010-01-19,"2010","1","14","Grasas y aceites",8.37
2010-01-19,"2010","1","14","Fósforo total",0.58
2010-01-19,"2010","1","14","SST",57
2010-01-19,"2010","1","14","Sólidos disueltos tot.",532
2010-01-19,"2010","1","14","Sólidos sedimentables",0.1
2010-01-19,"2010","1","14","Sulfuros",0.1
2010-01-19,"2010","1","14","Aluminio",0.01
2010-01-19,"2010","1","14","Arsénico",0.0025
2010-01-19,"2010","1","14","Bario",0.005
2010-01-19,"2010","1","14","Cadmio",0.0005
2010-01-19,"2010","1","14","Cobre",0.05
2010-01-19,"2010","1","14","Cromo",0.05
2010-01-19,"2010","1","14","Fierro",0.202
2010-01-19,"2010","1","14","Mercurio",0.002
2010-01-19,"2010","1","14","Níquel",0.1
2010-01-19,"2010","1","14","Plomo",0.0025
2010-01-19,"2010","1","14","Zinc",0.093
2010-01-19,"2010","1","14","Coliformes totales",930
2010-01-19,"2010","1","14","Coliformes fecales",930
2010-01-19,"2010","1","14","Profundidad",2.96
2010-01-19,"2010","1","14","Sólidos totales",589
2010-01-19,"2010","1","14","Nitrógeno total",10.69
2010-01-19,"2010","1","14","Manganeso",0.098
2010-01-19,"2010","1","14","Sodio",66.2
2010-01-19,"2010","1","14","Temp. ambiente",14
2010-01-19,"2010","1","14","Transparencia Secchi",0.12
2010-01-19,"2010","1","14","Clorofilas",
2010-01-19,"2010","1","LC-02","Temperatura",15.06
2010-01-19,"2010","1","LC-02","pH",8.66
2010-01-19,"2010","1","LC-02","Oxígeno disuelto",4.67
2010-01-19,"2010","1","LC-02","Conductividad",600
2010-01-19,"2010","1","LC-02","Turbiedad",56.1
2010-01-19,"2010","1","LC-02","Alcalinidad total",400
2010-01-19,"2010","1","LC-02","Cloruros totales",56
2010-01-19,"2010","1","LC-02","Dureza total",146
2010-01-19,"2010","1","LC-02","Fluoruros",1.01
2010-01-19,"2010","1","LC-02","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","LC-02","Nitrógeno de nitritos",0.09
2010-01-19,"2010","1","LC-02","Nitrógeno amoniacal",1.75
2010-01-19,"2010","1","LC-02","Nitrógeno total Kjeldahl",8.82
2010-01-19,"2010","1","LC-02","Sulfatos",7.98
2010-01-19,"2010","1","LC-02","SAAM",0.019
2010-01-19,"2010","1","LC-02","DBO",15.54
2010-01-19,"2010","1","LC-02","DQO",145.14
2010-01-19,"2010","1","LC-02","Grasas y aceites",8.37
2010-01-19,"2010","1","LC-02","Fósforo total",0.65
2010-01-19,"2010","1","LC-02","SST",37
2010-01-19,"2010","1","LC-02","Sólidos disueltos tot.",530
2010-01-19,"2010","1","LC-02","Sólidos sedimentables",0.1
2010-01-19,"2010","1","LC-02","Sulfuros",0.1
2010-01-19,"2010","1","LC-02","Aluminio",0.01
2010-01-19,"2010","1","LC-02","Arsénico",0.0025
2010-01-19,"2010","1","LC-02","Bario",0.005
2010-01-19,"2010","1","LC-02","Cadmio",0.0005
2010-01-19,"2010","1","LC-02","Cobre",0.05
2010-01-19,"2010","1","LC-02","Cromo",0.05
2010-01-19,"2010","1","LC-02","Fierro",0.234
2010-01-19,"2010","1","LC-02","Mercurio",0.0005
2010-01-19,"2010","1","LC-02","Níquel",0.1
2010-01-19,"2010","1","LC-02","Plomo",0.0025
2010-01-19,"2010","1","LC-02","Zinc",0.138
2010-01-19,"2010","1","LC-02","Coliformes totales",930
2010-01-19,"2010","1","LC-02","Coliformes fecales",750
2010-01-19,"2010","1","LC-02","Profundidad",2.75
2010-01-19,"2010","1","LC-02","Sólidos totales",567
2010-01-19,"2010","1","LC-02","Nitrógeno total",8.91
2010-01-19,"2010","1","LC-02","Manganeso",0.108
2010-01-19,"2010","1","LC-02","Sodio",63.4
2010-01-19,"2010","1","LC-02","Temp. ambiente",14
2010-01-19,"2010","1","LC-02","Transparencia Secchi",0.13
2010-01-19,"2010","1","LC-02","Clorofilas",
2010-01-19,"2010","1","LC-04","Temperatura",15.3
2010-01-19,"2010","1","LC-04","pH",8.66
2010-01-19,"2010","1","LC-04","Oxígeno disuelto",6.61
2010-01-19,"2010","1","LC-04","Conductividad",596.6
2010-01-19,"2010","1","LC-04","Turbiedad",54.3
2010-01-19,"2010","1","LC-04","Alcalinidad total",410
2010-01-19,"2010","1","LC-04","Cloruros totales",60
2010-01-19,"2010","1","LC-04","Dureza total",135
2010-01-19,"2010","1","LC-04","Fluoruros",0.89
2010-01-19,"2010","1","LC-04","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","LC-04","Nitrógeno de nitritos",0.13
2010-01-19,"2010","1","LC-04","Nitrógeno amoniacal",2.34
2010-01-19,"2010","1","LC-04","Nitrógeno total Kjeldahl",9.97
2010-01-19,"2010","1","LC-04","Sulfatos",8.86
2010-01-19,"2010","1","LC-04","SAAM",0.12
2010-01-19,"2010","1","LC-04","DBO",15.9
2010-01-19,"2010","1","LC-04","DQO",126.59
2010-01-19,"2010","1","LC-04","Grasas y aceites",8.37
2010-01-19,"2010","1","LC-04","Fósforo total",0.78
2010-01-19,"2010","1","LC-04","SST",31
2010-01-19,"2010","1","LC-04","Sólidos disueltos tot.",524
2010-01-19,"2010","1","LC-04","Sólidos sedimentables",0.1
2010-01-19,"2010","1","LC-04","Sulfuros",0.1
2010-01-19,"2010","1","LC-04","Aluminio",0.01
2010-01-19,"2010","1","LC-04","Arsénico",0.0025
2010-01-19,"2010","1","LC-04","Bario",0.005
2010-01-19,"2010","1","LC-04","Cadmio",0.0005
2010-01-19,"2010","1","LC-04","Cobre",0.05
2010-01-19,"2010","1","LC-04","Cromo",0.05
2010-01-19,"2010","1","LC-04","Fierro",0.077
2010-01-19,"2010","1","LC-04","Mercurio",0.0005
2010-01-19,"2010","1","LC-04","Níquel",0.1
2010-01-19,"2010","1","LC-04","Plomo",0.0025
2010-01-19,"2010","1","LC-04","Zinc",0.163
2010-01-19,"2010","1","LC-04","Coliformes totales",750
2010-01-19,"2010","1","LC-04","Coliformes fecales",4
2010-01-19,"2010","1","LC-04","Profundidad",3.2
2010-01-19,"2010","1","LC-04","Sólidos totales",555
2010-01-19,"2010","1","LC-04","Nitrógeno total",10.1
2010-01-19,"2010","1","LC-04","Manganeso",0.127
2010-01-19,"2010","1","LC-04","Sodio",63.7
2010-01-19,"2010","1","LC-04","Temp. ambiente",17
2010-01-19,"2010","1","LC-04","Transparencia Secchi",0.12
2010-01-19,"2010","1","LC-04","Clorofilas",
2010-01-19,"2010","1","17","Temperatura",16
2010-01-19,"2010","1","17","pH",8.49
2010-01-19,"2010","1","17","Oxígeno disuelto",11.37
2010-01-19,"2010","1","17","Conductividad",599.6
2010-01-19,"2010","1","17","Turbiedad",56.6
2010-01-19,"2010","1","17","Alcalinidad total",410
2010-01-19,"2010","1","17","Cloruros totales",60
2010-01-19,"2010","1","17","Dureza total",140
2010-01-19,"2010","1","17","Fluoruros",0.93
2010-01-19,"2010","1","17","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","17","Nitrógeno de nitritos",0.13
2010-01-19,"2010","1","17","Nitrógeno amoniacal",1.75
2010-01-19,"2010","1","17","Nitrógeno total Kjeldahl",8.23
2010-01-19,"2010","1","17","Sulfatos",7.54
2010-01-19,"2010","1","17","SAAM",0.37
2010-01-19,"2010","1","17","DBO",24.63
2010-01-19,"2010","1","17","DQO",160.87
2010-01-19,"2010","1","17","Grasas y aceites",8.37
2010-01-19,"2010","1","17","Fósforo total",0.84
2010-01-19,"2010","1","17","SST",52
2010-01-19,"2010","1","17","Sólidos disueltos tot.",521
2010-01-19,"2010","1","17","Sólidos sedimentables",0.1
2010-01-19,"2010","1","17","Sulfuros",0.1
2010-01-19,"2010","1","17","Aluminio",0.01
2010-01-19,"2010","1","17","Arsénico",0.0025
2010-01-19,"2010","1","17","Bario",0.005
2010-01-19,"2010","1","17","Cadmio",0.0005
2010-01-19,"2010","1","17","Cobre",0.05
2010-01-19,"2010","1","17","Cromo",0.05
2010-01-19,"2010","1","17","Fierro",0.05
2010-01-19,"2010","1","17","Mercurio",0.0005
2010-01-19,"2010","1","17","Níquel",0.1
2010-01-19,"2010","1","17","Plomo",0.0025
2010-01-19,"2010","1","17","Zinc",0.344
2010-01-19,"2010","1","17","Coliformes totales",90
2010-01-19,"2010","1","17","Coliformes fecales",4600
2010-01-19,"2010","1","17","Profundidad",3
2010-01-19,"2010","1","17","Sólidos totales",573
2010-01-19,"2010","1","17","Nitrógeno total",8.36
2010-01-19,"2010","1","17","Manganeso",0.108
2010-01-19,"2010","1","17","Sodio",60.6
2010-01-19,"2010","1","17","Temp. ambiente",17
2010-01-19,"2010","1","17","Transparencia Secchi",0.12
2010-01-19,"2010","1","17","Clorofilas",
2010-01-19,"2010","1","18","Temperatura",16.26
2010-01-19,"2010","1","18","pH",7.9
2010-01-19,"2010","1","18","Oxígeno disuelto",4.68
2010-01-19,"2010","1","18","Conductividad",652
2010-01-19,"2010","1","18","Turbiedad",35.3
2010-01-19,"2010","1","18","Alcalinidad total",410
2010-01-19,"2010","1","18","Cloruros totales",62
2010-01-19,"2010","1","18","Dureza total",140
2010-01-19,"2010","1","18","Fluoruros",0.93
2010-01-19,"2010","1","18","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","18","Nitrógeno de nitritos",0.09
2010-01-19,"2010","1","18","Nitrógeno amoniacal",6.34
2010-01-19,"2010","1","18","Nitrógeno total Kjeldahl",12.94
2010-01-19,"2010","1","18","Sulfatos",8.73
2010-01-19,"2010","1","18","SAAM",0.22
2010-01-19,"2010","1","18","DBO",31.32
2010-01-19,"2010","1","18","DQO",131.83
2010-01-19,"2010","1","18","Grasas y aceites",8.37
2010-01-19,"2010","1","18","Fósforo total",2.04
2010-01-19,"2010","1","18","SST",28
2010-01-19,"2010","1","18","Sólidos disueltos tot.",568
2010-01-19,"2010","1","18","Sólidos sedimentables",0.1
2010-01-19,"2010","1","18","Sulfuros",0.1
2010-01-19,"2010","1","18","Aluminio",0.01
2010-01-19,"2010","1","18","Arsénico",0.0025
2010-01-19,"2010","1","18","Bario",0.005
2010-01-19,"2010","1","18","Cadmio",0.0005
2010-01-19,"2010","1","18","Cobre",0.05
2010-01-19,"2010","1","18","Cromo",0.05
2010-01-19,"2010","1","18","Fierro",0.05
2010-01-19,"2010","1","18","Mercurio",0.0005
2010-01-19,"2010","1","18","Níquel",0.1
2010-01-19,"2010","1","18","Plomo",0.0025
2010-01-19,"2010","1","18","Zinc",0.674
2010-01-19,"2010","1","18","Coliformes totales",43000
2010-01-19,"2010","1","18","Coliformes fecales",15000
2010-01-19,"2010","1","18","Profundidad",1.54
2010-01-19,"2010","1","18","Sólidos totales",596
2010-01-19,"2010","1","18","Nitrógeno total",13.03
2010-01-19,"2010","1","18","Manganeso",0.195
2010-01-19,"2010","1","18","Sodio",81.2
2010-01-19,"2010","1","18","Temp. ambiente",19
2010-01-19,"2010","1","18","Transparencia Secchi",0.15
2010-01-19,"2010","1","18","Clorofilas",
2010-01-19,"2010","1","LC-01","Temperatura",16.8
2010-01-19,"2010","1","LC-01","pH",8.39
2010-01-19,"2010","1","LC-01","Oxígeno disuelto",8.75
2010-01-19,"2010","1","LC-01","Conductividad",623.6
2010-01-19,"2010","1","LC-01","Turbiedad",43.2
2010-01-19,"2010","1","LC-01","Alcalinidad total",440
2010-01-19,"2010","1","LC-01","Cloruros totales",60
2010-01-19,"2010","1","LC-01","Dureza total",140
2010-01-19,"2010","1","LC-01","Fluoruros",0.86
2010-01-19,"2010","1","LC-01","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","LC-01","Nitrógeno de nitritos",0.022
2010-01-19,"2010","1","LC-01","Nitrógeno amoniacal",1.75
2010-01-19,"2010","1","LC-01","Nitrógeno total Kjeldahl",11.17
2010-01-19,"2010","1","LC-01","Sulfatos",8.29
2010-01-19,"2010","1","LC-01","SAAM",0.019
2010-01-19,"2010","1","LC-01","DBO",39.24
2010-01-19,"2010","1","LC-01","DQO",161.67
2010-01-19,"2010","1","LC-01","Grasas y aceites",8.37
2010-01-19,"2010","1","LC-01","Fósforo total",1.44
2010-01-19,"2010","1","LC-01","SST",61
2010-01-19,"2010","1","LC-01","Sólidos disueltos tot.",521
2010-01-19,"2010","1","LC-01","Sólidos sedimentables",0.1
2010-01-19,"2010","1","LC-01","Sulfuros",0.245
2010-01-19,"2010","1","LC-01","Aluminio",0.01
2010-01-19,"2010","1","LC-01","Arsénico",0.0025
2010-01-19,"2010","1","LC-01","Bario",0.005
2010-01-19,"2010","1","LC-01","Cadmio",0.0005
2010-01-19,"2010","1","LC-01","Cobre",0.05
2010-01-19,"2010","1","LC-01","Cromo",0.05
2010-01-19,"2010","1","LC-01","Fierro",0.05
2010-01-19,"2010","1","LC-01","Mercurio",0.0005
2010-01-19,"2010","1","LC-01","Níquel",0.1
2010-01-19,"2010","1","LC-01","Plomo",0.0025
2010-01-19,"2010","1","LC-01","Zinc",0.384
2010-01-19,"2010","1","LC-01","Coliformes totales",1500
2010-01-19,"2010","1","LC-01","Coliformes fecales",1500
2010-01-19,"2010","1","LC-01","Profundidad",1.45
2010-01-19,"2010","1","LC-01","Sólidos totales",582
2010-01-19,"2010","1","LC-01","Nitrógeno total",11.17
2010-01-19,"2010","1","LC-01","Manganeso",0.262
2010-01-19,"2010","1","LC-01","Sodio",92
2010-01-19,"2010","1","LC-01","Temp. ambiente",19
2010-01-19,"2010","1","LC-01","Transparencia Secchi",0.13
2010-01-19,"2010","1","LC-01","Clorofilas",
2010-01-19,"2010","1","LC-03","Temperatura",17.13
2010-01-19,"2010","1","LC-03","pH",8.8
2010-01-19,"2010","1","LC-03","Oxígeno disuelto",10.65
2010-01-19,"2010","1","LC-03","Conductividad",586.3
2010-01-19,"2010","1","LC-03","Turbiedad",57.4
2010-01-19,"2010","1","LC-03","Alcalinidad total",380
2010-01-19,"2010","1","LC-03","Cloruros totales",56
2010-01-19,"2010","1","LC-03","Dureza total",140
2010-01-19,"2010","1","LC-03","Fluoruros",1.01
2010-01-19,"2010","1","LC-03","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","LC-03","Nitrógeno de nitritos",0.15
2010-01-19,"2010","1","LC-03","Nitrógeno amoniacal",2.34
2010-01-19,"2010","1","LC-03","Nitrógeno total Kjeldahl",8.82
2010-01-19,"2010","1","LC-03","Sulfatos",7.21
2010-01-19,"2010","1","LC-03","SAAM",0.019
2010-01-19,"2010","1","LC-03","DBO",29.46
2010-01-19,"2010","1","LC-03","DQO",147.56
2010-01-19,"2010","1","LC-03","Grasas y aceites",8.37
2010-01-19,"2010","1","LC-03","Fósforo total",0.63
2010-01-19,"2010","1","LC-03","SST",63
2010-01-19,"2010","1","LC-03","Sólidos disueltos tot.",497
2010-01-19,"2010","1","LC-03","Sólidos sedimentables",0.1
2010-01-19,"2010","1","LC-03","Sulfuros",0.245
2010-01-19,"2010","1","LC-03","Aluminio",0.01
2010-01-19,"2010","1","LC-03","Arsénico",0.0025
2010-01-19,"2010","1","LC-03","Bario",0.005
2010-01-19,"2010","1","LC-03","Cadmio",0.0005
2010-01-19,"2010","1","LC-03","Cobre",0.05
2010-01-19,"2010","1","LC-03","Cromo",0.05
2010-01-19,"2010","1","LC-03","Fierro",0.045
2010-01-19,"2010","1","LC-03","Mercurio",0.0005
2010-01-19,"2010","1","LC-03","Níquel",0.1
2010-01-19,"2010","1","LC-03","Plomo",0.0025
2010-01-19,"2010","1","LC-03","Zinc",0.073
2010-01-19,"2010","1","LC-03","Coliformes totales",3
2010-01-19,"2010","1","LC-03","Coliformes fecales",3
2010-01-19,"2010","1","LC-03","Profundidad",3.8
2010-01-19,"2010","1","LC-03","Sólidos totales",560
2010-01-19,"2010","1","LC-03","Nitrógeno total",8.97
2010-01-19,"2010","1","LC-03","Manganeso",0.089
2010-01-19,"2010","1","LC-03","Sodio",77.7
2010-01-19,"2010","1","LC-03","Temp. ambiente",19
2010-01-19,"2010","1","LC-03","Transparencia Secchi",0.12
2010-01-19,"2010","1","LC-03","Clorofilas",
2010-01-19,"2010","1","21","Temperatura",17.7
2010-01-19,"2010","1","21","pH",8.92
2010-01-19,"2010","1","21","Oxígeno disuelto",12.15
2010-01-19,"2010","1","21","Conductividad",583
2010-01-19,"2010","1","21","Turbiedad",58
2010-01-19,"2010","1","21","Alcalinidad total",400
2010-01-19,"2010","1","21","Cloruros totales",55
2010-01-19,"2010","1","21","Dureza total",158
2010-01-19,"2010","1","21","Fluoruros",0.92
2010-01-19,"2010","1","21","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","21","Nitrógeno de nitritos",0.17
2010-01-19,"2010","1","21","Nitrógeno amoniacal",2.34
2010-01-19,"2010","1","21","Nitrógeno total Kjeldahl",9.41
2010-01-19,"2010","1","21","Sulfatos",7.72
2010-01-19,"2010","1","21","SAAM",0.019
2010-01-19,"2010","1","21","DBO",25.98
2010-01-19,"2010","1","21","DQO",151.99
2010-01-19,"2010","1","21","Grasas y aceites",11.64
2010-01-19,"2010","1","21","Fósforo total",0.66
2010-01-19,"2010","1","21","SST",56
2010-01-19,"2010","1","21","Sólidos disueltos tot.",513
2010-01-19,"2010","1","21","Sólidos sedimentables",0.1
2010-01-19,"2010","1","21","Sulfuros",0.1
2010-01-19,"2010","1","21","Aluminio",0.01
2010-01-19,"2010","1","21","Arsénico",0.0025
2010-01-19,"2010","1","21","Bario",0.005
2010-01-19,"2010","1","21","Cadmio",0.0005
2010-01-19,"2010","1","21","Cobre",0.05
2010-01-19,"2010","1","21","Cromo",0.05
2010-01-19,"2010","1","21","Fierro",0.03
2010-01-19,"2010","1","21","Mercurio",0.0005
2010-01-19,"2010","1","21","Níquel",0.1
2010-01-19,"2010","1","21","Plomo",0.0025
2010-01-19,"2010","1","21","Zinc",0.063
2010-01-19,"2010","1","21","Coliformes totales",3
2010-01-19,"2010","1","21","Coliformes fecales",3
2010-01-19,"2010","1","21","Profundidad",2.7
2010-01-19,"2010","1","21","Sólidos totales",569
2010-01-19,"2010","1","21","Nitrógeno total",9.58
2010-01-19,"2010","1","21","Manganeso",0.079
2010-01-19,"2010","1","21","Sodio",74.9
2010-01-19,"2010","1","21","Temp. ambiente",19
2010-01-19,"2010","1","21","Transparencia Secchi",0.12
2010-01-19,"2010","1","21","Clorofilas",
2010-01-19,"2010","1","LC-05","Temperatura",17.86
2010-01-19,"2010","1","LC-05","pH",8.87
2010-01-19,"2010","1","LC-05","Oxígeno disuelto",13.8
2010-01-19,"2010","1","LC-05","Conductividad",578.6
2010-01-19,"2010","1","LC-05","Turbiedad",54.5
2010-01-19,"2010","1","LC-05","Alcalinidad total",430
2010-01-19,"2010","1","LC-05","Cloruros totales",54
2010-01-19,"2010","1","LC-05","Dureza total",140
2010-01-19,"2010","1","LC-05","Fluoruros",0.92
2010-01-19,"2010","1","LC-05","Nitrógeno de nitratos",0.1
2010-01-19,"2010","1","LC-05","Nitrógeno de nitritos",0.15
2010-01-19,"2010","1","LC-05","Nitrógeno amoniacal",1.75
2010-01-19,"2010","1","LC-05","Nitrógeno total Kjeldahl",8.23
2010-01-19,"2010","1","LC-05","Sulfatos",7.75
2010-01-19,"2010","1","LC-05","SAAM",0.019
2010-01-19,"2010","1","LC-05","DBO",26.58
2010-01-19,"2010","1","LC-05","DQO",138.26
2010-01-19,"2010","1","LC-05","Grasas y aceites",10.69
2010-01-19,"2010","1","LC-05","Fósforo total",0.57
2010-01-19,"2010","1","LC-05","SST",31
2010-01-19,"2010","1","LC-05","Sólidos disueltos tot.",522
2010-01-19,"2010","1","LC-05","Sólidos sedimentables",0.1
2010-01-19,"2010","1","LC-05","Sulfuros",0.1
2010-01-19,"2010","1","LC-05","Aluminio",0.01
2010-01-19,"2010","1","LC-05","Arsénico",0.0025
2010-01-19,"2010","1","LC-05","Bario",0.005
2010-01-19,"2010","1","LC-05","Cadmio",0.0005
2010-01-19,"2010","1","LC-05","Cobre",0.05
2010-01-19,"2010","1","LC-05","Cromo",0.05
2010-01-19,"2010","1","LC-05","Fierro",0.05
2010-01-19,"2010","1","LC-05","Mercurio",0.0005
2010-01-19,"2010","1","LC-05","Níquel",0.1
2010-01-19,"2010","1","LC-05","Plomo",0.0025
2010-01-19,"2010","1","LC-05","Zinc",0.02
2010-01-19,"2010","1","LC-05","Coliformes totales",3
2010-01-19,"2010","1","LC-05","Coliformes fecales",3
2010-01-19,"2010","1","LC-05","Profundidad",2.72
2010-01-19,"2010","1","LC-05","Sólidos totales",553
2010-01-19,"2010","1","LC-05","Nitrógeno total",8.38
2010-01-19,"2010","1","LC-05","Manganeso",0.089
2010-01-19,"2010","1","LC-05","Sodio",76.8
2010-01-19,"2010","1","LC-05","Temp. ambiente",19
